weekend_sat,px_open,px_close,px_high,px_low,ret_pct,range_pct,rv_vol_ann,wd_vol_ann,vol_ratio,iv_weekend,iv_weekday,iv_minus_rv,iv_wknd_ratio
2022-02-05 00:00:00+00:00,41384.5,42404.5,42584,41046.5,2.46469,3.74575,0.491401,0.649597,0.75647,0.655912,0.58898,0.164511,1.11364
2022-02-12 00:00:00+00:00,42381,42071,43016,41793.5,-0.73146,2.9251,0.469631,0.729095,0.644128,0.585758,0.619477,0.116127,0.945569
2022-02-19 00:00:00+00:00,40003,38396.5,40460.5,38104,-4.01595,6.18439,0.449273,0.542881,0.827572,0.614662,0.567019,0.165389,1.08402
2022-02-26 00:00:00+00:00,39229,37712.5,39877,37030.5,-3.86576,7.68691,0.711593,0.987499,0.720602,0.648941,0.713757,-0.0626519,0.909191
2022-03-05 00:00:00+00:00,39080,38416.5,39651.5,38138.5,-1.6978,3.96712,0.541103,0.856034,0.632105,0.706488,0.752882,0.165385,0.938378
2022-03-12 00:00:00+00:00,38735.5,37777,39310,37714.5,-2.47447,4.23047,0.447398,0.808528,0.553349,0.701687,0.752428,0.254288,0.932564
2022-03-19 00:00:00+00:00,41841,41270,42407,41020.5,-1.36469,3.38002,0.352526,0.740095,0.476325,0.60542,0.873279,0.252894,0.693272
2022-03-26 00:00:00+00:00,44375.5,46862,46873,44179.5,5.60332,6.09672,0.518461,0.500104,1.03671,0.524965,0.634275,0.00650418,0.827661
2022-04-02 00:00:00+00:00,46161.5,46414.5,47446,45591.5,0.548076,4.06764,0.499298,0.472128,1.05755,0.488233,0.510742,-0.0110656,0.955927
2022-04-09 00:00:00+00:00,42356.5,42163.5,43405,41976.5,-0.455656,3.40309,0.329823,0.513639,0.64213,0.493302,0.529345,0.163479,0.931911
2022-04-16 00:00:00+00:00,40521.5,39651.5,40639.5,39586,-2.14701,2.66129,0.304428,0.533799,0.570305,0.439362,0.538253,0.134934,0.816274
2022-04-23 00:00:00+00:00,39803.5,39471,39945.5,39196,-0.835354,1.91218,0.337136,0.528048,0.638457,0.503977,0.490101,0.166841,1.02831
2022-04-30 00:00:00+00:00,38647.5,38477,38791,37600.5,-0.441167,3.16618,0.42244,0.641771,0.658241,0.494071,0.595883,0.0716312,0.829142
2022-05-07 00:00:00+00:00,35999,34028,36105.5,33790,-5.47515,6.85262,0.546684,0.590345,0.926042,0.581026,0.638134,0.0343415,0.910508
2022-05-14 00:00:00+00:00,29250,31278,31328.5,28691,6.93333,9.19278,0.703444,1.61679,0.435087,0.794769,1.0321,0.0913248,0.770053
2022-05-21 00:00:00+00:00,29168.5,30282,30418.5,28945,3.81747,5.09069,0.460683,0.712532,0.646543,0.721123,0.740918,0.26044,0.973283
2022-05-28 00:00:00+00:00,28572,29455.5,29541,28514,3.09219,3.60174,0.35261,0.637868,0.552794,0.663977,0.67496,0.311368,0.983728
2022-06-04 00:00:00+00:00,29701,29888,30151,29471,0.629608,2.30735,0.332518,0.607312,0.547525,0.564433,0.688506,0.231915,0.819794
2022-06-11 00:00:00+00:00,29083,26532.5,29415.5,26532.5,-8.76973,10.8659,0.722838,0.764453,0.945562,0.6674,0.660593,-0.0554381,1.0103
2022-06-18 00:00:00+00:00,20501.5,20542.5,20719.5,17607.5,0.199985,17.6743,1.62883,1.52833,1.06576,1.0418,1.9863,-0.587034,0.52449
2022-06-25 00:00:00+00:00,21228.5,21046.5,21791,20936,-0.857338,4.08387,0.517166,0.90549,0.571145,0.65149,0.896686,0.134324,0.726553
2022-07-02 00:00:00+00:00,19260.5,19286,19539.5,18813,0.132395,3.86169,0.565274,0.799058,0.707425,0.830114,0.697074,0.26484,1.19085
2022-07-09 00:00:00+00:00,21614.5,20848.5,21960,20703.5,-3.54392,6.06902,0.543537,0.741955,0.732575,0.709356,0.711987,0.165819,0.996305
2022-07-16 00:00:00+00:00,20840,20802,21610,20511,-0.182342,5.3581,0.586133,0.723479,0.810158,0.603623,0.799675,0.0174904,0.754835
2022-07-23 00:00:00+00:00,22666,22588.5,23004,21996.5,-0.341922,4.58027,0.589496,0.895684,0.658152,0.753804,0.82107,0.164307,0.918074
2022-07-30 00:00:00+00:00,23833,23299,24625,23250,-2.24059,5.91398,0.649333,0.698156,0.930069,0.671583,0.844299,0.0222495,0.795433
2022-08-06 00:00:00+00:00,23309,23175.5,23377,22895.5,-0.57274,2.10303,0.312189,0.566168,0.551407,0.565487,0.733724,0.253298,0.770708
2022-08-13 00:00:00+00:00,24393,24327,25007,24202,-0.270569,3.32617,0.410228,0.517152,0.793245,0.5368,0.696334,0.126572,0.770895
2022-08-20 00:00:00+00:00,20870,21520.5,21681.5,20811.5,3.11691,4.18038,0.50353,0.605837,0.831132,0.654261,0.595911,0.150731,1.09792
2022-08-27 00:00:00+00:00,20220,19551,20334.5,19551,-3.30861,4.00747,0.395262,0.551287,0.71698,0.660564,0.602234,0.265302,1.09685
2022-09-03 00:00:00+00:00,19934.5,20007,20045,19628,0.363691,2.12452,0.300138,0.53301,0.563101,0.550034,0.575037,0.249895,0.956518
2022-09-10 00:00:00+00:00,21341,21838.5,21838.5,21175,2.33119,3.13341,0.508769,0.539789,0.942533,0.602383,0.66658,0.0936136,0.903692
2022-09-17 00:00:00+00:00,19786,19414,20156.5,19343.5,-1.88012,4.20296,0.442883,0.695376,0.636896,0.592112,0.839849,0.149229,0.705022
2022-09-24 00:00:00+00:00,19285.5,18798,19285.5,18656,-2.52781,3.37425,0.439096,0.879447,0.499286,0.66152,0.874953,0.222424,0.756063
2022-10-01 00:00:00+00:00,19420.5,19046,19461,18941.5,-1.92837,2.74266,0.32013,0.713946,0.448395,0.545854,0.693086,0.225724,0.78757
2022-10-08 00:00:00+00:00,19524.5,19440,19607.5,19274,-0.43279,1.73031,0.245482,0.463326,0.529826,0.513459,0.600125,0.267977,0.855587
2022-10-15 00:00:00+00:00,19186,19266.5,19395,19020.5,0.419577,1.96893,0.242311,0.489306,0.495213,0.449853,0.610877,0.207542,0.736405
2022-10-22 00:00:00+00:00,19161,19573,19657.5,19113,2.1502,2.84885,0.202144,0.341786,0.591435,0.360089,0.436123,0.157945,0.82566
2022-10-29 00:00:00+00:00,20563.5,20639,20975.5,20533.5,0.367155,2.15258,0.333739,0.480929,0.693947,0.393601,0.508462,0.0598623,0.774101
2022-11-05 00:00:00+00:00,21140.5,20913.5,21473.5,20903,-1.07377,2.72927,0.279224,0.40803,0.684322,0.392227,0.624256,0.113003,0.628311
2022-11-12 00:00:00+00:00,17000.5,16282,17000.5,16220,-4.22635,4.81196,0.498466,1.45489,0.342614,0.895392,1.0735,0.396926,0.834084
2022-11-19 00:00:00+00:00,16673.5,16256,16790,16216,-2.50397,3.53971,0.279162,0.659633,0.423208,0.486577,0.761252,0.207415,0.639181
2022-11-26 00:00:00+00:00,16507,16414.5,16658.5,16403,-0.560368,1.55764,0.224367,0.483661,0.463894,0.411404,0.70155,0.187037,0.586421
2022-12-03 00:00:00+00:00,17121.5,17112.5,17147,16880,-0.0525655,1.58175,0.214054,0.386777,0.553431,0.381621,0.548355,0.167567,0.695939
2022-12-10 00:00:00+00:00,17120.5,17084.5,17252.5,17078.5,-0.210274,1.01882,0.135014,0.266111,0.507359,0.332974,0.411823,0.197961,0.808537
2022-12-17 00:00:00+00:00,16620.5,16740.5,16814,16589,0.722,1.35632,0.223729,0.419222,0.533676,0.369192,0.636026,0.145463,0.580467
2022-12-24 00:00:00+00:00,16787,16832,16859.5,16734.5,0.268065,0.74696,0.126101,0.292339,0.431353,0.238165,0.356959,0.112063,0.667204
2022-12-31 00:00:00+00:00,16603,16616.5,16623,16482,0.0813106,0.855479,0.102794,0.190536,0.539501,0.195767,0.312549,0.0929729,0.626356
2023-01-07 00:00:00+00:00,16946.5,17133.5,17133.5,16914,1.10347,1.29774,0.112146,0.184671,0.607273,0.21805,0.260123,0.105904,0.83826
2023-01-14 00:00:00+00:00,19975,20898.5,21165.5,19975,4.62328,5.95995,0.839035,0.51212,1.63836,0.478084,0.403277,-0.360951,1.1855
2023-01-21 00:00:00+00:00,22659,22718,23337.5,22362,0.260382,4.36231,0.629574,0.564021,1.11622,0.529694,0.657484,-0.0998803,0.805637
2023-01-28 00:00:00+00:00,23110,23762.5,23945,22914,2.82345,4.49943,0.354176,0.517731,0.684092,0.419178,0.587448,0.0650019,0.713557
2023-02-04 00:00:00+00:00,23442.5,22953,23586.5,22839,-2.08809,3.27291,0.260277,0.448643,0.580144,0.444219,0.659789,0.183941,0.673274
2023-02-11 00:00:00+00:00,21634,21789,22079.5,21609,0.716465,2.17733,0.232297,0.396111,0.586445,0.356716,0.448792,0.124419,0.794836
2023-02-18 00:00:00+00:00,24615.5,24289,25213.5,24289,-1.3264,3.80625,0.408114,0.623803,0.654235,0.655414,0.519122,0.2473,1.26254
2023-02-25 00:00:00+00:00,23191,23568,23666.5,22842,1.62563,3.60958,0.323185,0.557512,0.579691,0.416926,0.57003,0.0937409,0.73141
2023-03-04 00:00:00+00:00,22343.5,22417,22625.5,22187.5,0.328955,1.97408,0.282925,0.457885,0.617895,0.376868,0.430888,0.093943,0.87463
2023-03-11 00:00:00+00:00,20249.5,22146,22146,19878,9.36566,11.4096,0.711027,0.50772,1.40043,0.530427,0.45034,-0.1806,1.17784
2023-03-18 00:00:00+00:00,27483,28070,28445,26865,2.13587,5.88126,0.659381,1.00585,0.655548,0.738438,0.816048,0.0790565,0.904895
2023-03-25 00:00:00+00:00,27477,28011.5,28207.5,27214.5,1.94526,3.64879,0.375176,0.706536,0.531008,0.563232,0.836492,0.188056,0.673327
2023-04-01 00:00:00+00:00,28460.5,28177,28797.5,27906,-0.996117,3.19465,0.287295,0.551391,0.521036,0.435115,0.59416,0.147821,0.732321
2023-04-08 00:00:00+00:00,27905,28330.5,28478.5,27823.5,1.52482,2.35413,0.224443,0.430257,0.52165,0.306752,0.519987,0.0823081,0.589922
2023-04-15 00:00:00+00:00,30456,30327.5,30571,30191,-0.42192,1.25865,0.21876,0.433495,0.504641,0.372304,0.635379,0.153545,0.585956
2023-04-22 00:00:00+00:00,27268.5,27584.5,27851,27176,1.15885,2.48381,0.333605,0.446674,0.746865,0.368294,0.463734,0.0346888,0.794192
2023-04-29 00:00:00+00:00,29338.5,29243.5,29892.5,29117,-0.323807,2.66339,0.348421,0.685953,0.507937,0.388598,0.508916,0.040177,0.76358
2023-05-06 00:00:00+00:00,29526,28468.5,29820,28468.5,-3.58159,4.74735,0.37412,0.477882,0.78287,0.368921,0.556772,-0.00519867,0.662606
2023-05-13 00:00:00+00:00,26791.5,26929,27145,26686,0.513222,1.72,0.286638,0.549785,0.521363,0.402246,0.516314,0.115609,0.779074
2023-05-20 00:00:00+00:00,26898,26767.5,27258.5,26713.5,-0.485166,2.04017,0.212236,0.375122,0.565778,0.341018,0.438555,0.128782,0.777595
2023-05-27 00:00:00+00:00,26706.5,28088.5,28181.5,26647,5.17477,5.75862,0.297064,0.325299,0.913201,0.303546,0.399375,0.00648217,0.760052
2023-06-03 00:00:00+00:00,27241.5,27141.5,27406.5,26981.5,-0.367087,1.57515,0.203544,0.348517,0.584029,0.294596,0.425535,0.091052,0.692296
2023-06-10 00:00:00+00:00,26493,25952.5,26511.5,25516.5,-2.04016,3.89944,0.482145,0.495269,0.973502,0.293958,0.428295,-0.188187,0.686345
2023-06-17 00:00:00+00:00,26346.5,26351.5,26759.5,26205,0.0189779,2.11601,0.288611,0.41056,0.702969,0.37384,0.511366,0.0852291,0.731061
2023-06-24 00:00:00+00:00,30675.5,30493,31052,30344.5,-0.594937,2.33156,0.324138,0.546764,0.592829,0.468255,0.529633,0.144118,0.884113
2023-07-01 00:00:00+00:00,30511.5,30635,30794.5,30316,0.404765,1.57837,0.258643,0.516476,0.500785,0.389885,0.493904,0.131241,0.789394
2023-07-08 00:00:00+00:00,30340,30179,30398,30087.5,-0.530653,1.03199,0.168211,0.353381,0.476004,0.351762,0.397422,0.183551,0.885109
2023-07-15 00:00:00+00:00,30308,30257,30448,30133.5,-0.168272,1.04369,0.162629,0.386975,0.420257,0.36453,0.43135,0.201901,0.845092
2023-07-22 00:00:00+00:00,29913,30093.5,30301.5,29682.5,0.603417,2.0854,0.166861,0.297056,0.561716,0.243165,0.327546,0.0763036,0.742384
2023-07-29 00:00:00+00:00,29322,29289.5,29463,29116,-0.110838,1.19178,0.137599,0.254713,0.54021,0.228475,0.349489,0.090876,0.653739
2023-08-05 00:00:00+00:00,29091.5,29064,29180.5,28985,-0.0945293,0.674487,0.0954059,0.265444,0.359419,0.20971,0.315709,0.114305,0.664251
2023-08-12 00:00:00+00:00,29406,29293.5,29476,29286.5,-0.382575,0.647056,0.0627021,0.246368,0.254506,0.209071,0.307524,0.146369,0.679851
2023-08-19 00:00:00+00:00,26063.5,26197,26262,25807,0.512211,1.76309,0.22923,1.21334,0.188925,0.440817,0.253893,0.211587,1.73623
2023-08-26 00:00:00+00:00,26047,26088.5,26155.5,25973,0.159327,0.702653,0.100561,0.309338,0.325085,0.28711,0.353768,0.186549,0.811577
2023-09-02 00:00:00+00:00,25796,25978.5,26055.5,25752,0.707474,1.17855,0.171669,0.441589,0.388754,0.277082,0.422981,0.105413,0.655071
2023-09-09 00:00:00+00:00,25899,25832.5,25967.5,25679.5,-0.256767,1.12152,0.155402,0.273305,0.568602,0.25017,0.321029,0.0947681,0.779274
2023-09-16 00:00:00+00:00,26585,26536,26738,26447.5,-0.184314,1.0984,0.151419,0.373666,0.405225,0.245397,0.359086,0.0939778,0.683392
2023-09-23 00:00:00+00:00,26593.5,26246,26699,26245,-1.30671,1.72985,0.144842,0.327547,0.442201,0.207977,0.360129,0.0631351,0.577506
2023-09-30 00:00:00+00:00,26910,28002,28027.5,26899.5,4.05797,4.19339,0.359847,0.292433,1.23053,0.229805,0.29741,-0.130043,0.772686
2023-10-07 00:00:00+00:00,27971,27945.5,28105,27766.5,-0.0911659,1.21909,0.187283,0.408252,0.458744,0.235534,0.323507,0.0482505,0.728065
2023-10-14 00:00:00+00:00,26895.5,27166,27280.5,26817.5,1.00574,1.72648,0.143648,0.297723,0.482488,0.292376,0.324138,0.148728,0.90201
2023-10-21 00:00:00+00:00,29686.5,30020,30234,29494.5,1.12341,2.50725,0.271523,0.675233,0.402117,0.32105,0.364118,0.0495269,0.88172
2023-10-28 00:00:00+00:00,33919.5,34557,34763.5,33884,1.87945,2.59562,0.250677,0.830634,0.30179,0.384694,0.609033,0.134017,0.631647
2023-11-04 00:00:00+00:00,34722,35064,35378.5,34629,0.984966,2.16437,0.315373,0.40142,0.785643,0.389665,0.487028,0.0742921,0.800087
2023-11-11 00:00:00+00:00,37355.5,37108.5,37420,36792,-0.661215,1.70689,0.252493,0.480146,0.525867,0.505491,0.457033,0.252998,1.10603
2023-11-18 00:00:00+00:00,36584,37386,37524,36240.5,2.19222,3.54162,0.24914,0.523285,0.476107,0.448044,0.510415,0.198904,0.877804
2023-11-25 00:00:00+00:00,37740,37463,37906,37210.5,-0.733969,1.8691,0.197172,0.439539,0.448588,0.416832,0.487704,0.21966,0.854684
2023-12-02 00:00:00+00:00,38737,40010,40157,38681.5,3.28626,3.81448,0.315446,0.344566,0.915489,0.373136,0.429364,0.0576895,0.869042
2023-12-09 00:00:00+00:00,44246.5,43800,44374.5,43634.5,-1.00912,1.69591,0.244418,0.486569,0.50233,0.3828,0.496748,0.138381,0.770611
2023-12-16 00:00:00+00:00,41998,41352,42692.5,41245,-1.53817,3.50952,0.329016,0.591325,0.556404,0.359052,0.48729,0.0300362,0.736834
2023-12-23 00:00:00+00:00,44029.5,43044.5,44029.5,42891.5,-2.23714,2.65321,0.287121,0.450028,0.638006,0.357935,0.45079,0.0708146,0.794018
2023-12-30 00:00:00+00:00,42062,42300,42832.5,41576,0.565831,3.02218,0.305235,0.385166,0.792477,0.408953,0.43189,0.103718,0.946893
2024-01-06 00:00:00+00:00,44184,43966,44470.5,43507.5,-0.493391,2.21341,0.312804,0.823277,0.379949,0.617477,0.621564,0.304674,0.993425
2024-01-13 00:00:00+00:00,42811,41713,43250,41713,-2.56476,3.6847,0.427395,0.871063,0.490659,0.557864,0.943952,0.130469,0.590987
2024-01-20 00:00:00+00:00,41615,41569,41858.5,41456.5,-0.110537,0.969691,0.190038,0.468913,0.405274,0.40777,0.524312,0.217732,0.777723
2024-01-27 00:00:00+00:00,41788.5,42048.5,42812,41474,0.622181,3.22612,0.29181,0.48445,0.602354,0.327511,0.513057,0.0357014,0.638353
2024-02-03 00:00:00+00:00,43155.5,42578,43340,42409,-1.33818,2.19529,0.213192,0.410473,0.519381,0.290922,0.439901,0.0777298,0.661335
2024-02-10 00:00:00+00:00,47240.5,48343.5,48561.5,46932,2.33486,3.47204,0.299269,0.396411,0.754944,0.371039,0.335083,0.0717704,1.1073
2024-02-17 00:00:00+00:00,52186,52177.5,52405,50714,-0.0162879,3.33438,0.322723,0.479929,0.672439,0.408288,0.505899,0.085565,0.807054
2024-02-24 00:00:00+00:00,50745,51745,51967,50593.5,1.97064,2.71478,0.212515,0.408325,0.520455,0.38427,0.526528,0.171756,0.72982
2024-03-02 00:00:00+00:00,62485.5,63206.5,63281,61501,1.15387,2.89426,0.32246,0.754654,0.427295,0.506151,0.724227,0.183691,0.698884
2024-03-09 00:00:00+00:00,68246,69071,70088,68085,1.20886,2.94191,0.336164,0.980746,0.342764,0.652963,0.863462,0.316799,0.756215
2024-03-16 00:00:00+00:00,69587,68380.5,69966.5,64960.5,-1.7338,7.70622,0.67681,0.789934,0.856793,0.700228,0.759812,0.0234174,0.92158
2024-03-23 00:00:00+00:00,63743.5,67229,67623,63182,5.46801,7.0289,0.551606,0.850616,0.648478,0.584958,0.793845,0.0333525,0.736866
2024-03-30 00:00:00+00:00,69892.5,71398,71432.5,69619.5,2.15402,2.60416,0.264635,0.52532,0.50376,0.440379,0.658635,0.175744,0.668624
2024-04-06 00:00:00+00:00,67771,69388,70283,67614.5,2.38598,3.94664,0.344177,0.602852,0.570915,0.48262,0.678538,0.138443,0.711265
2024-04-13 00:00:00+00:00,67034,65712.5,67914.5,61519.5,-1.97139,10.3951,1.10726,0.567745,1.95028,0.492785,0.632691,-0.614477,0.778871
2024-04-20 00:00:00+00:00,63836,64942,65652.5,63320,1.73256,3.68367,0.416133,0.804515,0.517247,0.65906,0.764542,0.242927,0.862033
2024-04-27 00:00:00+00:00,63744,63092.5,64264,62551,-1.02206,2.73857,0.352534,0.450337,0.782822,0.369406,0.580743,0.0168722,0.636092
2024-05-04 00:00:00+00:00,62892.5,64033,64550,62680.5,1.81341,2.98259,0.406943,0.648225,0.62778,0.429731,0.640586,0.0227887,0.670841
2024-05-11 00:00:00+00:00,60848.5,61460.5,61742.5,60527.5,1.00578,2.00735,0.248158,0.464615,0.534115,0.413704,0.458928,0.165546,0.901456
2024-05-18 00:00:00+00:00,66984.5,66280.5,67621,66002.5,-1.05099,2.45218,0.275214,0.477643,0.576192,0.399407,0.552108,0.124193,0.723423
2024-05-25 00:00:00+00:00,68564,68507,69559.5,68294,-0.083134,1.85302,0.2141,0.473249,0.452405,0.338336,0.543321,0.124237,0.622719
2024-06-01 00:00:00+00:00,67593.5,67755.5,68390,67390,0.239668,1.4839,0.210197,0.41839,0.502394,0.376425,0.488634,0.166228,0.770362
2024-06-08 00:00:00+00:00,69276,69668,69861.5,69164.5,0.565853,1.00774,0.136545,0.415215,0.328854,0.41195,0.475405,0.275405,0.866524
2024-06-15 00:00:00+00:00,66000,66649.5,66914,65877,0.984091,1.57415,0.182081,0.455272,0.399938,0.370086,0.532224,0.188005,0.695357
2024-06-22 00:00:00+00:00,64149,63175,64489,63175,-1.51834,2.07994,0.165127,0.437176,0.377712,0.326341,0.442017,0.161214,0.738299
2024-06-29 00:00:00+00:00,60333.5,62710.5,62924,60333.5,3.93977,4.29363,0.282994,0.455524,0.621249,0.327761,0.43453,0.044767,0.754289
2024-07-06 00:00:00+00:00,56516.5,55854.5,58407.5,55833.5,-1.17134,4.61014,0.405666,0.577992,0.701853,0.513682,0.373037,0.108016,1.37703
2024-07-13 00:00:00+00:00,57906,60810,61338.5,57805.5,5.01502,6.11188,0.405139,0.607724,0.66665,0.35916,0.545108,-0.0459792,0.658879
2024-07-20 00:00:00+00:00,66752.5,68216,68323.5,66111,2.19243,3.34664,0.386873,0.519012,0.745402,0.412222,0.545232,0.0253497,0.756049
2024-07-27 00:00:00+00:00,67894,68287.5,69414,66842,0.57958,3.84788,0.537792,0.441282,1.2187,0.835033,0.532752,0.297242,1.5674
2024-08-03 00:00:00+00:00,61488,58157,62145.5,57312,-5.41732,8.43366,0.583394,0.531272,1.09811,0.453375,0.492045,-0.130019,0.92141
2024-08-10 00:00:00+00:00,60756.5,58735,61565,58459.5,-3.32722,5.31222,0.416736,1.24017,0.336033,0.542067,0.724372,0.125331,0.748327
2024-08-17 00:00:00+00:00,58936.5,58444,60230,58444,-0.835645,3.05592,0.282375,0.636923,0.443342,0.437251,0.605203,0.154876,0.722487
2024-08-24 00:00:00+00:00,64151.5,64264,64881,63687,0.175366,1.87479,0.278508,0.522222,0.533314,0.454355,0.493879,0.175847,0.919973
2024-08-31 00:00:00+00:00,59103,57295,59403,57250,-3.05907,3.7607,0.355724,0.581356,0.611888,0.427931,0.525863,0.0722064,0.813768
2024-09-07 00:00:00+00:00,53985,54874,55247.5,53670.5,1.64675,2.9383,0.361507,0.601076,0.601433,0.528447,0.508673,0.16694,1.03887
2024-09-14 00:00:00+00:00,60595.5,59142.5,60635,58854.5,-2.39787,3.02526,0.283733,0.503488,0.563535,0.36854,0.597775,0.0848066,0.616519
2024-09-21 00:00:00+00:00,63154.5,63598.5,63899.5,62497.5,0.703038,2.24329,0.268267,0.492757,0.54442,0.370831,0.62399,0.102565,0.59429
2024-09-28 00:00:00+00:00,65832.5,65637,66212.5,65455,-0.296966,1.15728,0.194946,0.398862,0.488756,0.347303,0.46016,0.152358,0.754745
2024-10-05 00:00:00+00:00,62215,62838,62932.5,61738,1.00137,1.93479,0.198697,0.500328,0.397134,0.368824,0.499696,0.170127,0.738097
2024-10-12 00:00:00+00:00,62582.5,62878,63448.5,62059.5,0.472177,2.23817,0.263282,0.415882,0.633068,0.320065,0.428583,0.0567836,0.746799
2024-10-19 00:00:00+00:00,68482.5,69049,69330,68055,0.827219,1.87348,0.182033,0.453908,0.401035,0.330545,0.479328,0.148513,0.689602
2024-10-26 00:00:00+00:00,66551,67964.5,68264,66435,2.12394,2.75307,0.206563,0.437464,0.472184,0.301726,0.407333,0.0951624,0.740734
2024-11-02 00:00:00+00:00,69554.5,68724,69859,67544,-1.19403,3.4274,0.322629,0.468002,0.689375,0.351973,0.477675,0.0293437,0.736845
2024-11-09 00:00:00+00:00,76488.5,80469,81397.5,75911.5,5.20405,7.22684,0.461936,0.533664,0.865595,0.342477,0.885847,-0.11946,0.38661
2024-11-16 00:00:00+00:00,91201.5,89897.5,91844.5,88797,-1.4298,3.43199,0.372486,0.848014,0.439245,0.450937,0.716522,0.0784513,0.629341
2024-11-23 00:00:00+00:00,98932,98058.5,98981,95840,-0.88293,3.27734,0.322671,0.548198,0.588603,0.51748,0.615162,0.194809,0.84121
2024-11-30 00:00:00+00:00,97421.5,97340.5,97884.5,95848,-0.0831439,2.12472,0.24403,0.528151,0.462046,0.381531,0.610843,0.137501,0.624597
2024-12-07 00:00:00+00:00,100004,101250,101391,98934,1.24594,2.48347,0.306935,0.736986,0.416474,0.454854,0.471631,0.147919,0.964428
2024-12-14 00:00:00+00:00,101418,104478,104950,100702,3.0172,4.21837,0.322106,0.572316,0.562811,0.385753,0.594996,0.0636473,0.648329
2024-12-21 00:00:00+00:00,97663.5,95084,99464.5,94179,-2.64121,5.61219,0.462952,0.693922,0.667153,0.520202,0.521581,0.0572494,0.997355
2024-12-28 00:00:00+00:00,94290,93588.5,95271,92923,-0.743981,2.52682,0.274491,0.510948,0.537219,0.460707,0.485938,0.186216,0.948077
2025-01-04 00:00:00+00:00,98193.5,98375,98752.5,97328,0.184839,1.46361,0.211349,0.429221,0.4924,0.34096,0.52012,0.129612,0.655542
2025-01-11 00:00:00+00:00,94700,94518,95298.5,93768.5,-0.192186,1.63168,0.221262,0.56233,0.393473,0.427613,0.469176,0.206352,0.911413
2025-01-18 00:00:00+00:00,104296,101288,106300,99643.5,-2.8841,6.68032,0.701442,0.540126,1.29866,0.46587,0.567338,-0.235572,0.821151
2025-01-25 00:00:00+00:00,104805,102615,105406,102615,-2.08959,2.71988,0.244648,0.904257,0.270551,0.404812,0.656408,0.160164,0.616707
2025-02-01 00:00:00+00:00,102282,97696.5,102735,96755,-4.48319,6.18056,0.445043,0.51679,0.861168,0.351165,0.546132,-0.0938782,0.643004
2025-02-08 00:00:00+00:00,96467.5,96495,97324,94849,0.028507,2.60941,0.286907,0.677137,0.423706,0.377905,0.562508,0.0909987,0.671823
2025-02-15 00:00:00+00:00,97467.5,96141.5,97980.5,96141.5,-1.36045,1.91281,0.172401,0.439677,0.392108,0.312124,0.464798,0.139722,0.671525
2025-02-22 00:00:00+00:00,96000.5,96295.5,96877,95293.5,0.30729,1.66171,0.173582,0.367584,0.472223,0.341964,0.404569,0.168382,0.845255
2025-03-01 00:00:00+00:00,84302,94275,94817.5,83850.5,11.8301,13.0792,0.732508,0.842313,0.869639,0.6348,0.578735,-0.0977075,1.09688
2025-03-08 00:00:00+00:00,86686.5,80692.5,86820.5,80175.5,-6.91457,8.28807,0.471128,0.93807,0.502232,0.682991,0.743761,0.211863,0.918294
2025-03-15 00:00:00+00:00,84070,82553,84655.5,82009,-1.80445,3.22708,0.373371,0.712465,0.524056,0.402404,0.746658,0.0290329,0.53894
2025-03-22 00:00:00+00:00,84046,86067.5,86067.5,83729,2.40523,2.79294,0.191582,0.430606,0.444914,0.29453,0.525642,0.102948,0.560325
2025-03-29 00:00:00+00:00,84329,82327.5,84535,81587,-2.37344,3.61332,0.335848,0.36661,0.91609,0.380992,0.389582,0.0451443,0.977952
2025-04-05 00:00:00+00:00,83770,78337.5,84190,77174,-6.48502,9.09114,0.412734,0.580426,0.711089,0.508371,0.550096,0.0956367,0.92415
2025-04-12 00:00:00+00:00,83338,83720,85827.5,82810,0.458374,3.64388,0.445365,0.814965,0.546484,0.442113,0.694589,-0.00325229,0.63651
2025-04-19 00:00:00+00:00,84478,85210.5,85504,84011.5,0.86709,1.77654,0.193885,0.392484,0.493996,0.25247,0.446156,0.0585842,0.565877
2025-04-26 00:00:00+00:00,94833.5,93762.5,95220.5,93742.5,-1.12935,1.57666,0.234211,0.457426,0.512021,0.30802,0.483818,0.0738082,0.636644
2025-05-03 00:00:00+00:00,96942,94265.5,96942,94150.5,-2.76093,2.96493,0.211685,0.334656,0.632546,0.275687,0.373124,0.0640022,0.738862
2025-05-10 00:00:00+00:00,103091,104170,105033,102890,1.04713,2.08231,0.321974,0.380979,0.845121,0.345184,0.389987,0.0232105,0.885118
2025-05-17 00:00:00+00:00,103532,106562,106562,102750,2.92665,3.70999,0.300819,0.392486,0.766446,0.234459,0.369066,-0.0663595,0.635278
2025-05-24 00:00:00+00:00,106932,109078,109432,106742,2.00783,2.52008,0.317872,0.490724,0.647762,0.344055,0.4425,0.0261829,0.777525
2025-05-31 00:00:00+00:00,103998,105712,105880,103221,1.64859,2.57651,0.258219,0.356917,0.723471,0.308247,0.438038,0.0500281,0.7037
2025-06-07 00:00:00+00:00,104326,105820,106474,104070,1.43156,2.30997,0.190587,0.3269,0.583014,0.275188,0.341318,0.0846003,0.806249
2025-06-14 00:00:00+00:00,106088,105633,106132,104419,-0.429359,1.64003,0.211577,0.378411,0.55912,0.341808,0.388352,0.130231,0.880151
