fri,entry_ts,instrument,cp,strike,expiry,T_days,wknd_frac,abs_delta,iv_in,iv_out,iv_change,index_move_pct,vega_usd,gamma_per_vega,theta_per_vega,volga_per_vega,vanna_per_vega,charm_per_day,vega_traded_in_window,net_per_vega,gross_per_vega
2024-05-31,2024-05-31 12:03:11.046000+00:00,BTC-3JUN24-68500-C,C,68500,2024-06-03 08:00:00+00:00,2.83333,0.706434,0.492188,0.3733,0.2715,-0.1018,-0.909365,2404.39,345.094,-0.0658765,0.00274863,1.59478,-0.00369198,16728.2,0.052608,0.090632
2024-05-31,2024-05-31 11:49:12.321000+00:00,BTC-7JUN24-70000-C,C,70000,2024-06-07 08:00:00+00:00,6.83333,0.292362,0.362404,0.3961,0.376,-0.0201,-0.952231,3518.06,134.851,-0.0289829,0.361479,7.49971,-0.0111512,90400.9,0.01305,0.0387411
2024-05-31,2024-05-31 12:13:05.470000+00:00,BTC-3JUN24-68000-C,C,68000,2024-06-03 08:00:00+00:00,2.83333,0.708155,0.592229,0.376,0.2707,-0.1053,-1.06503,2342.88,342.616,-0.0663529,0.123813,-6.03224,0.013692,6978.74,0.0483874,0.0904587
2024-05-31,2024-05-31 12:14:28.712000+00:00,BTC-3JUN24-68000-P,P,68000,2024-06-03 08:00:00+00:00,2.83333,0.708396,0.41618,0.3692,0.2665,-0.1027,-0.924981,2352.22,348.926,-0.0651529,0.102374,-5.49759,0.0123117,2347.88,0.0226721,0.0626921
2024-05-31,2024-05-31 12:26:10.827000+00:00,BTC-3JUN24-69500-C,C,69500,2024-06-03 08:00:00+00:00,2.83333,0.710441,0.358386,0.3808,0.2912,-0.0896,-1.22105,2259.47,338.297,-0.0672,0.375036,11.7749,-0.0260532,11539.3,-0.00632895,0.024527
2024-05-31,2024-05-31 12:30:05.794000+00:00,BTC-3JUN24-69000-C,C,69000,2024-06-03 08:00:00+00:00,2.83333,0.711128,0.447412,0.384,0.2921,-0.0919,-1.27899,2392.32,335.478,-0.0677647,0.0566869,4.88944,-0.0115456,9591.95,-0.0660076,-0.0304914
2024-05-31,2024-05-31 12:32:50+00:00,BTC-2JUN24-69000-P,P,69000,2024-06-02 08:00:00+00:00,1.83333,0.736432,0.524082,0.4056,0.3503,-0.0553,-1.5901,1943.25,490.855,-0.110618,0.0130716,3.08191,-0.00962172,1931.07,-0.0641899,-0.0154105
2024-06-07,2024-06-07 11:59:55.705000+00:00,BTC-14JUN24-72000-C,C,72000,2024-06-14 08:00:00+00:00,6.83333,0.292681,0.4974,0.4958,0.4308,-0.065,-3.2992,3919.33,107.734,-0.0362781,0.000977332,1.09606,-0.00217045,272370,0.027146,0.0534326
2024-06-07,2024-06-07 12:00:27.203000+00:00,BTC-10JUN24-72500-C,C,72500,2024-06-10 08:00:00+00:00,2.83333,0.705961,0.403218,0.4446,0.4045,-0.0401,-3.40886,2447.45,289.752,-0.0784588,0.156608,7.2548,-0.0194153,12115.7,-0.102727,-0.0720625
2024-06-07,2024-06-07 11:55:34.407000+00:00,BTC-9JUN24-72000-C,C,72000,2024-06-09 08:00:00+00:00,1.83333,0.726055,0.453344,0.468,0.5719,0.1039,-3.32152,2012.79,425.408,-0.127636,0.0377377,4.53781,-0.0162635,14141.4,-0.099767,-0.0639079
2024-06-07,2024-06-07 11:51:29.295000+00:00,BTC-10JUN24-71500-C,C,71500,2024-06-10 08:00:00+00:00,2.83333,0.704413,0.524862,0.4304,0.3453,-0.0851,-3.23044,2512.4,299.311,-0.0759529,0.00354616,-0.645166,0.00171903,31795.9,-0.0355656,-0.00257726
2024-06-07,2024-06-07 12:14:35.634000+00:00,BTC-14JUN24-74000-C,C,74000,2024-06-14 08:00:00+00:00,6.83333,0.293118,0.355443,0.5018,0.4649,-0.0369,-3.55291,3668.28,106.446,-0.0367171,0.323994,6.39389,-0.0119655,22048.5,-0.0107071,0.0151854
2024-06-07,2024-06-07 12:42:44.159000+00:00,BTC-9JUN24-70500-C,C,70500,2024-06-09 08:00:00+00:00,1.83333,0.739239,0.554646,0.4509,0.316,-0.1349,-2.13567,1982.43,441.541,-0.122973,0.0316751,-3.27304,0.0112745,1966.09,-0.0720609,-0.0313964
2024-06-14,2024-06-14 11:58:23.502000+00:00,BTC-21JUN24-67000-C,C,67000,2024-06-21 08:00:00+00:00,6.83333,0.292635,0.524373,0.3842,0.4,0.0158,-1.23195,3657.12,139.028,-0.0281122,0.0013627,-0.162913,0.000249528,21922,-0.0176142,0.00971214
2024-06-14,2024-06-14 11:53:48.342000+00:00,BTC-16JUN24-67000-C,C,67000,2024-06-16 08:00:00+00:00,1.83333,0.72557,0.521915,0.3505,0.2998,-0.0507,-1.30561,1893.48,568.02,-0.0955909,0.0047317,-1.21397,0.00327606,3791.42,0.0159854,0.0588016
2024-06-14,2024-06-14 12:23:19.706000+00:00,BTC-16JUN24-67500-C,C,67500,2024-06-16 08:00:00+00:00,1.83333,0.733757,0.446659,0.3409,0.3892,0.0483,-1.56111,1884.94,584.016,-0.0929727,0.0616606,6.52169,-0.0169916,1876.42,-0.0974362,-0.0599882
2024-06-14,2024-06-14 12:29:00.919000+00:00,BTC-17JUN24-68000-C,C,68000,2024-06-17 08:00:00+00:00,2.83333,0.710938,0.354396,0.3353,0.3431,0.00780003,-1.49847,2204.97,384.204,-0.0591706,0.445592,13.5938,-0.0263817,4385.08,-0.118675,-0.0852276
2024-06-14,2024-06-14 12:33:58.764000+00:00,BTC-16JUN24-66500-C,C,66500,2024-06-16 08:00:00+00:00,1.83333,0.736755,0.644556,0.3646,0.2593,-0.1053,-1.38399,1773.04,546.053,-0.0994364,0.346205,-13.2585,0.0348295,1760.14,-0.0332126,0.0189635
2024-06-21,2024-06-21 12:00:00.782000+00:00,BTC-24JUN24-64500-P,P,64500,2024-06-24 08:00:00+00:00,2.83333,0.705885,0.637732,0.3521,0.2323,-0.1198,0.819317,2106.44,365.872,-0.0621353,0.383752,12.3598,-0.0253685,4212.48,0.154655,0.196668
2024-06-21,2024-06-21 11:59:24.068000+00:00,BTC-24JUN24-64500-C,C,64500,2024-06-24 08:00:00+00:00,2.83333,0.705779,0.363643,0.3482,0.2159,-0.1323,0.880377,2109.64,369.97,-0.0614471,0.38006,12.3685,-0.0251372,14710.9,0.146035,0.182726
2024-06-21,2024-06-21 12:01:37.380000+00:00,BTC-24JUN24-64000-P,P,64000,2024-06-24 08:00:00+00:00,2.83333,0.706163,0.526197,0.3457,0.24,-0.1057,0.726567,2239.16,372.645,-0.0610059,0.0182719,3.15687,-0.00675466,15715.8,0.111322,0.150091
2024-06-21,2024-06-21 12:01:45.112000+00:00,BTC-28JUN24-65000-C,C,65000,2024-06-28 08:00:00+00:00,6.83333,0.292735,0.390538,0.4112,0.3745,-0.0367,1.02953,3355.42,129.899,-0.0300878,0.225819,5.9391,-0.00938474,46609.7,0.0156306,0.0412619
2024-06-21,2024-06-21 12:04:17.592000+00:00,BTC-23JUN24-64000-C,C,64000,2024-06-23 08:00:00+00:00,1.83333,0.728457,0.468779,0.3568,0.2166,-0.1402,0.765731,1799.85,557.99,-0.0973091,0.0227098,4.0947,-0.0112313,5395.93,0.126368,0.173288
2024-06-21,2024-06-21 12:08:21.628000+00:00,BTC-24JUN24-63500-P,P,63500,2024-06-24 08:00:00+00:00,2.83333,0.707332,0.448371,0.3626,0.263,-0.0996,0.978735,2221.33,355.277,-0.0639882,0.0349524,-3.05918,0.00682286,8875.07,0.102218,0.13628
2024-06-21,2024-06-21 12:10:04.804000+00:00,BTC-28JUN24-64000-P,P,64000,2024-06-28 08:00:00+00:00,6.83333,0.292983,0.512568,0.415,0.3792,-0.0358,1.10542,3479.92,128.71,-0.0303659,0.00669007,1.55408,-0.00257468,34870.5,0.0415465,0.0675588
2024-06-21,2024-06-21 12:15:13.916000+00:00,BTC-23JUN24-63500-P,P,63500,2024-06-23 08:00:00+00:00,1.83333,0.731493,0.465643,0.3704,0.3167,-0.0537,0.992307,1792.18,537.502,-0.101018,0.0138932,-2.27806,0.00648249,5362.45,0.065571,0.10447
2024-06-21,2024-06-21 12:19:42.175000+00:00,BTC-23JUN24-64000-P,P,64000,2024-06-23 08:00:00+00:00,1.83333,0.732741,0.602099,0.3722,0.1682,-0.204,1.13274,1737.95,534.903,-0.101509,0.196713,10.77,-0.0299007,1730.98,0.190662,0.232302
2024-06-28,2024-06-28 12:00:24.257000+00:00,BTC-5JUL24-63000-C,C,63000,2024-07-05 08:00:00+00:00,6.83333,0.292695,0.352034,0.3698,0.3355,-0.0343,-1.22098,3134.66,144.442,-0.0270585,0.442096,8.50669,-0.0116901,25169.2,0.00726031,0.0337221
2024-06-28,2024-06-28 11:52:35.922000+00:00,BTC-5JUL24-62000-C,C,62000,2024-07-05 08:00:00+00:00,6.83333,0.292463,0.466816,0.3705,0.3243,-0.0462,-1.09583,3354.06,144.169,-0.0271098,0.0301421,2.64372,-0.00389865,30203.9,0.0317841,0.0584098
2024-06-28,2024-06-28 11:31:08.222000+00:00,BTC-30JUN24-61500-C,C,61500,2024-06-30 08:00:00+00:00,1.83333,0.719407,0.554907,0.3291,0.2397,-0.0894,-1.36686,1727.31,604.956,-0.0897545,0.0486201,-4.94638,0.0124323,8705.23,0.0440257,0.0863039
2024-06-28,2024-06-28 12:30:31.852000+00:00,BTC-1JUL24-61000-P,P,61000,2024-07-01 08:00:00+00:00,2.83333,0.711204,0.372418,0.3536,0.2375,-0.1161,-1.11038,2053.88,364.32,-0.0624,0.268947,-9.41124,0.0195839,2045.45,0.0788422,0.120088
2024-06-28,2024-06-28 12:30:32.550000+00:00,BTC-30JUN24-61000-P,P,61000,2024-06-30 08:00:00+00:00,1.83333,0.735785,0.381798,0.3884,0.0854,-0.303,-0.895161,1662.23,512.592,-0.105927,0.209247,-9.86862,0.0282626,6529.25,0.233034,0.280908
2024-07-05,2024-07-05 11:59:27.318000+00:00,BTC-12JUL24-57000-P,P,57000,2024-07-12 08:00:00+00:00,6.83333,0.292667,0.635062,0.5163,0.5057,-0.0106,4.7201,2853.55,103.457,-0.037778,0.278186,5.88797,-0.0114391,5708.63,-0.00454007,0.0260623
2024-07-05,2024-07-05 11:54:33.092000+00:00,BTC-7JUL24-55000-P,P,55000,2024-07-07 08:00:00+00:00,1.83333,0.725775,0.41703,0.5038,0.821,0.3172,4.97385,1531.7,395.178,-0.1374,0.0724044,-4.8724,0.0185169,12202.1,-0.0236475,0.0128622
2024-07-05,2024-07-05 12:05:27.327000+00:00,BTC-12JUL24-56000-P,P,56000,2024-07-12 08:00:00+00:00,6.83333,0.292845,0.554895,0.5341,0.5443,0.0102,5.53972,2989.48,100.009,-0.0390805,0.0545244,2.88808,-0.00610259,26867.2,0.00838082,0.0366399
2024-07-05,2024-07-05 12:05:57.479000+00:00,BTC-8JUL24-56000-P,P,56000,2024-07-08 08:00:00+00:00,2.83333,0.706915,0.619269,0.4786,0.5127,0.0341,5.09806,1854.31,269.167,-0.0844588,0.218941,8.19298,-0.0232286,1852.82,-0.00421281,0.038395
2024-07-05,2024-07-05 11:52:00.252000+00:00,BTC-12JUL24-54000-P,P,54000,2024-07-12 08:00:00+00:00,6.83333,0.292445,0.355426,0.5567,0.5995,0.0428,5.48707,2822.41,95.9487,-0.0407341,0.196282,-3.86841,0.00802989,8480.06,-0.0173094,0.00980394
2024-07-05,2024-07-05 11:48:58.588000+00:00,BTC-12JUL24-56000-C,C,56000,2024-07-12 08:00:00+00:00,6.83333,0.292355,0.466476,0.5297,0.5346,0.00489998,4.90445,3019.51,100.839,-0.0387585,0.0249136,2.16201,-0.0045579,30102.1,-0.0189702,0.00842339
2024-07-05,2024-07-05 11:44:59.853000+00:00,BTC-12JUL24-57000-C,C,57000,2024-07-12 08:00:00+00:00,6.83333,0.292237,0.368287,0.5204,0.5068,-0.0136,4.8589,2863.02,102.641,-0.038078,0.263921,5.72869,-0.011251,139598,0.00916527,0.0367563
2024-07-05,2024-07-05 12:38:05.984000+00:00,BTC-7JUL24-55500-P,P,55500,2024-07-07 08:00:00+00:00,1.83333,0.737922,0.550068,0.5056,0.7834,0.2778,5.22089,1549.12,393.772,-0.137891,0.0395721,4.47899,-0.0173271,1537.67,-0.102293,-0.0571093
2024-07-05,2024-07-05 12:38:06.020000+00:00,BTC-7JUL24-54500-P,P,54500,2024-07-07 08:00:00+00:00,1.83333,0.737922,0.358359,0.5404,0.9427,0.4023,5.31921,1462.98,368.414,-0.147382,0.214935,-8.41264,0.0328504,2895.87,-0.0604396,-0.0236067
2024-07-12,2024-07-12 12:07:42.723000+00:00,BTC-15JUL24-57500-P,P,57500,2024-07-15 08:00:00+00:00,2.83333,0.707219,0.534154,0.3638,0.5311,0.1673,3.43752,2007.12,354.105,-0.0642,0.0276858,3.67075,-0.00825299,12032.3,-0.105279,-0.0603296
2024-07-12,2024-07-12 12:10:06.479000+00:00,BTC-19JUL24-58000-C,C,58000,2024-07-19 08:00:00+00:00,6.83333,0.292984,0.437865,0.4268,0.52,0.0932,3.85835,3093.86,125.151,-0.0312293,0.0786035,3.67606,-0.00619043,55439.3,-0.133676,-0.105248
2024-07-12,2024-07-12 12:11:08.131000+00:00,BTC-19JUL24-57000-C,C,57000,2024-07-19 08:00:00+00:00,6.83333,0.293015,0.55551,0.4315,0.539,0.1075,4.17023,3101.33,123.788,-0.0315732,0.0260374,-1.36363,0.00232738,18603.2,-0.180026,-0.150885
2024-07-12,2024-07-12 12:11:08.695000+00:00,BTC-19JUL24-57000-P,P,57000,2024-07-19 08:00:00+00:00,6.83333,0.293015,0.442492,0.4273,0.5331,0.1058,3.69281,3099.87,125.005,-0.0312659,0.0291508,-1.47332,0.00248832,34071.4,-0.0951358,-0.0668758
2024-07-12,2024-07-12 12:12:49.376000+00:00,BTC-14JUL24-57000-C,C,57000,2024-07-14 08:00:00+00:00,1.83333,0.730822,0.598188,0.3881,0.9246,0.5365,3.50188,1572.86,512.989,-0.105845,0.141046,-8.02085,0.023276,1568.83,-0.0638288,-0.00998391
2024-07-12,2024-07-12 11:31:21.324000+00:00,BTC-14JUL24-57500-C,C,57500,2024-07-14 08:00:00+00:00,1.83333,0.719466,0.437835,0.3703,0.6429,0.2726,3.60825,1598.55,537.648,-0.100991,0.0781061,6.9995,-0.0197402,4822.92,0.0136669,0.0638151
2024-07-12,2024-07-12 12:31:35.834000+00:00,BTC-15JUL24-58000-C,C,58000,2024-07-15 08:00:00+00:00,2.83333,0.711392,0.351168,0.3663,0.5426,0.1763,4.22147,1872.11,351.689,-0.0646412,0.428905,12.7919,-0.0270339,1863.71,-0.324347,-0.277411
2024-07-12,2024-07-12 12:35:39.003000+00:00,BTC-14JUL24-57500-P,P,57500,2024-07-14 08:00:00+00:00,1.83333,0.737228,0.521941,0.3997,0.6104,0.2107,3.61164,1620.18,498.101,-0.109009,0.0112805,2.92257,-0.0089943,3218.31,-0.163886,-0.116502
2024-07-19,2024-07-19 12:00:48.071000+00:00,BTC-26JUL24-63000-P,P,63000,2024-07-26 08:00:00+00:00,6.83333,0.292707,0.361229,0.4703,0.5718,0.1015,4.87073,3296.52,113.576,-0.0344122,0.21962,-4.51931,0.00797028,53000.9,-0.107899,-0.080553
2024-07-19,2024-07-19 12:00:55.337000+00:00,BTC-26JUL24-64000-P,P,64000,2024-07-26 08:00:00+00:00,6.83333,0.29271,0.457006,0.4649,0.5495,0.0846,4.72387,3490.06,114.895,-0.0340171,0.0103044,-0.697468,0.00128757,41880.8,-0.108553,-0.0808824
2024-07-19,2024-07-19 12:06:06.404000+00:00,BTC-26JUL24-66000-C,C,66000,2024-07-26 08:00:00+00:00,6.83333,0.292865,0.358995,0.4744,0.5752,0.1008,4.62018,3290.26,112.594,-0.0347122,0.324125,6.56173,-0.0116487,19722.7,-0.15121,-0.122918
2024-07-19,2024-07-19 11:43:45.743000+00:00,BTC-26JUL24-65000-P,P,65000,2024-07-26 08:00:00+00:00,6.83333,0.292201,0.569488,0.4748,0.5514,0.0766,4.99626,3447.16,112.499,-0.0347415,0.0886796,3.69787,-0.00690573,6914.57,-0.127247,-0.0976015
2024-07-19,2024-07-19 11:26:31.643000+00:00,BTC-21JUL24-64500-P,P,64500,2024-07-21 08:00:00+00:00,1.83333,0.718167,0.587493,0.3584,0.6133,0.2549,4.80832,1768.41,555.499,-0.0977455,0.154109,9.76592,-0.0263286,1780.2,-0.270696,-0.228418
2024-07-26,2024-07-26 12:00:02.738000+00:00,BTC-2AUG24-69000-C,C,69000,2024-08-02 08:00:00+00:00,6.83333,0.292684,0.431652,0.7087,0.5627,-0.146,0.418092,3632.45,75.3699,-0.0518561,0.0653835,2.77551,-0.0077408,61683.4,0.165213,0.190913
2024-07-26,2024-07-26 12:00:40.659000+00:00,BTC-2AUG24-69000-P,P,69000,2024-08-02 08:00:00+00:00,6.83333,0.292703,0.567181,0.7057,0.5602,-0.1455,0.711246,3635.75,75.6903,-0.0516366,0.0637134,2.75222,-0.00764723,3635.61,0.210701,0.237881
2024-07-26,2024-07-26 12:00:46.208000+00:00,BTC-2AUG24-68000-P,P,68000,2024-08-02 08:00:00+00:00,6.83333,0.292706,0.507711,0.6961,0.5553,-0.1408,1.07069,3687.55,76.7341,-0.0509341,0.00318089,1.20291,-0.00334381,7374.74,0.230006,0.256444
2024-07-26,2024-07-26 12:00:49.602000+00:00,BTC-2AUG24-67000-P,P,67000,2024-08-02 08:00:00+00:00,6.83333,0.292708,0.445703,0.6879,0.5458,-0.1421,1.02334,3653.96,77.6488,-0.0503341,0.00841507,-0.450484,0.00122624,21929.9,0.21317,0.239184
2024-07-26,2024-07-26 12:03:23.197000+00:00,BTC-29JUL24-66000-P,P,66000,2024-07-29 08:00:00+00:00,2.83333,0.706469,0.3588,0.7444,0.492,-0.2524,0.979795,2220.42,173.057,-0.131365,0.143744,-4.51257,0.0195178,2219.4,0.31651,0.352855
2024-07-26,2024-07-26 12:03:26.025000+00:00,BTC-2AUG24-66000-C,C,66000,2024-08-02 08:00:00+00:00,6.83333,0.292785,0.617009,0.6833,0.5386,-0.1447,0.487943,3528.4,78.1716,-0.0499976,0.0888947,-2.1831,0.00569995,7068.91,0.136714,0.164629
2024-07-26,2024-07-26 11:55:50.092000+00:00,BTC-2AUG24-68000-C,C,68000,2024-08-02 08:00:00+00:00,6.83333,0.292559,0.493285,0.6994,0.5493,-0.1501,0.743835,3688.4,76.3721,-0.0511756,0.00271275,1.17615,-0.00328506,25819.5,0.139796,0.165901
2024-07-26,2024-07-26 11:51:30.876000+00:00,BTC-2AUG24-66000-P,P,66000,2024-08-02 08:00:00+00:00,6.83333,0.292431,0.387741,0.6934,0.5513,-0.1421,0.869735,3537.94,77.0329,-0.0507366,0.0783459,-2.00703,0.00533681,14143.5,0.194718,0.220475
2024-07-26,2024-07-26 11:48:46.621000+00:00,BTC-28JUL24-68500-C,C,68500,2024-07-28 08:00:00+00:00,1.83333,0.724194,0.408496,0.9155,0.5376,-0.3779,1.08246,1853.23,217.467,-0.249682,0.0752601,4.57634,-0.0314483,9233.07,0.506248,0.5527
2024-07-26,2024-07-26 11:47:36.386000+00:00,BTC-28JUL24-68000-C,C,68000,2024-07-28 08:00:00+00:00,1.83333,0.723874,0.451931,0.9184,0.48,-0.4384,0.833022,1889.54,216.78,-0.250473,0.0245912,2.86239,-0.0201225,3764.19,0.550459,0.596932
2024-07-26,2024-07-26 11:44:23.279000+00:00,BTC-28JUL24-66500-P,P,66500,2024-07-28 08:00:00+00:00,1.83333,0.722997,0.41073,0.8518,0.5559,-0.2959,0.768128,1854.55,233.73,-0.232309,0.0440168,-2.74623,0.0175825,1860.23,0.431792,0.471626
2024-07-26,2024-07-26 11:42:58.814000+00:00,BTC-28JUL24-69000-C,C,69000,2024-07-28 08:00:00+00:00,1.83333,0.722614,0.35867,0.8932,0.5895,-0.3037,0.938695,1781.14,222.896,-0.2436,0.173592,6.74042,-0.0434585,5331.7,0.485841,0.530285
2024-07-26,2024-07-26 12:20:23.422000+00:00,BTC-28JUL24-67500-P,P,67500,2024-07-28 08:00:00+00:00,1.83333,0.732934,0.506577,0.8553,0.5502,-0.3051,1.33983,1902.86,232.773,-0.233264,0.00145366,1.26705,-0.00835545,1895.49,0.484047,0.535032
2024-07-26,2024-07-26 12:21:32.859000+00:00,BTC-29JUL24-66500-P,P,66500,2024-07-29 08:00:00+00:00,2.83333,0.70963,0.408848,0.729,0.4967,-0.2323,1.18165,2305.48,176.713,-0.128647,0.0523388,-2.58203,0.0113705,4603.19,0.26741,0.306813
2024-07-26,2024-07-26 11:37:57.955000+00:00,BTC-2AUG24-70000-C,C,70000,2024-08-02 08:00:00+00:00,6.83333,0.292029,0.371545,0.7294,0.5643,-0.1651,0.468765,3486.52,73.2309,-0.0533707,0.192627,4.28896,-0.0118397,13973.8,0.196007,0.221522
2024-07-26,2024-07-26 12:30:59.308000+00:00,BTC-29JUL24-68000-C,C,68000,2024-07-29 08:00:00+00:00,2.83333,0.711285,0.45743,0.7655,0.463,-0.3025,0.294001,2354.35,168.287,-0.135088,0.0241072,2.57531,-0.0121593,2345.22,0.339972,0.37868
2024-07-26,2024-07-26 12:31:58.231000+00:00,BTC-28JUL24-67000-P,P,67000,2024-07-28 08:00:00+00:00,1.83333,0.736188,0.466856,0.8597,0.4918,-0.3679,0.962345,1893.88,231.582,-0.234464,0.00213558,-0.36288,0.00239732,7573.55,0.438228,0.484435
2024-08-02,2024-08-02 12:00:21.178000+00:00,BTC-9AUG24-65000-C,C,65000,2024-08-09 08:00:00+00:00,6.83333,0.292693,0.475191,0.3958,0.5221,0.1263,-6.19818,3524.13,134.954,-0.028961,0.0182962,2.14898,-0.00339067,38636.3,-0.122162,-0.0939887
2024-08-02,2024-08-02 11:58:56.675000+00:00,BTC-9AUG24-66000-C,C,66000,2024-08-09 08:00:00+00:00,6.83333,0.292652,0.366205,0.4013,0.5548,0.1535,-6.04867,3329.86,133.104,-0.0293634,0.33815,7.22749,-0.0109266,30162.2,-0.109991,-0.0827524
2024-08-02,2024-08-02 12:21:24.473000+00:00,BTC-9AUG24-65000-P,P,65000,2024-08-09 08:00:00+00:00,6.83333,0.293321,0.524397,0.4031,0.5366,0.1335,-6.19586,3524.2,132.51,-0.0294951,0.0176066,2.10719,-0.00338628,52786.3,-0.154599,-0.126132
2024-08-09,2024-08-09 12:00:07.163000+00:00,BTC-16AUG24-62000-C,C,62000,2024-08-16 08:00:00+00:00,6.83333,0.292686,0.408325,0.5459,0.5575,0.0116,0.389728,3228.98,97.8469,-0.0399439,0.130198,4.10409,-0.00871112,6420.65,0.0190921,0.0456945
2024-08-09,2024-08-09 11:53:10.368000+00:00,BTC-11AUG24-60000-P,P,60000,2024-08-11 08:00:00+00:00,1.83333,0.725397,0.380722,0.5963,0.4619,-0.1344,0.372154,1639.34,333.877,-0.162627,0.133363,-6.19156,0.0271844,37871.9,0.214871,0.257882
2024-08-09,2024-08-09 12:10:27.417000+00:00,BTC-11AUG24-60500-P,P,60500,2024-08-11 08:00:00+00:00,1.83333,0.730165,0.472802,0.6109,0.3301,-0.2808,0.46464,1710.04,325.898,-0.166609,0.002777,-0.574717,0.00270102,28952.1,0.27368,0.320402
2024-08-09,2024-08-09 11:46:06.160000+00:00,BTC-16AUG24-60000-C,C,60000,2024-08-16 08:00:00+00:00,6.83333,0.29227,0.577469,0.5719,0.5592,-0.0127,0.730801,3252.71,93.3986,-0.0418463,0.0400841,-1.49845,0.00335799,39077.8,0.0113731,0.0390764
2024-08-09,2024-08-09 12:14:33.952000+00:00,BTC-16AUG24-61000-C,C,61000,2024-08-16 08:00:00+00:00,6.83333,0.293117,0.494752,0.5764,0.5624,-0.014,0.51412,3315.69,92.6694,-0.0421756,0.00208777,1.16594,-0.00268398,33025.9,0.0262306,0.0533337
2024-08-09,2024-08-09 12:26:16.507000+00:00,BTC-12AUG24-60500-P,P,60500,2024-08-12 08:00:00+00:00,2.83333,0.710458,0.48367,0.5533,0.4053,-0.148,0.768124,2126.45,232.828,-0.0976412,-0.000576072,0.159596,-0.000547273,8501.58,0.156998,0.196378
2024-08-09,2024-08-09 12:31:37.598000+00:00,BTC-11AUG24-59500-P,P,59500,2024-08-11 08:00:00+00:00,1.83333,0.736091,0.350595,0.6154,0.4273,-0.1881,0.721215,1588.86,323.515,-0.167836,0.209662,-7.75099,0.0341976,4762.36,0.20308,0.240417
2024-08-09,2024-08-09 11:19:47.569000+00:00,BTC-11AUG24-61500-C,C,61500,2024-08-11 08:00:00+00:00,1.83333,0.716363,0.37843,0.5709,0.3722,-0.1987,0.228136,1633.97,348.732,-0.1557,0.192928,8.71767,-0.036551,9829.88,0.338401,0.378622
2024-08-16,2024-08-16 12:08:34.731000+00:00,BTC-19AUG24-59000-P,P,59000,2024-08-19 08:00:00+00:00,2.83333,0.70737,0.566677,0.4662,0.3518,-0.1144,1.45363,2029.08,276.327,-0.0822706,0.0750993,5.08279,-0.0144928,2026.87,0.0223114,0.0655787
2024-08-16,2024-08-16 12:30:46.945000+00:00,BTC-19AUG24-58000-P,P,58000,2024-08-19 08:00:00+00:00,2.83333,0.711249,0.488792,0.5234,0.3899,-0.1335,2.38605,2038.31,246.128,-0.0923647,-0.000965868,0.389218,-0.00126311,4061.22,0.0495881,0.0876909
2024-08-23,2024-08-23 12:02:40.235000+00:00,BTC-30AUG24-60000-P,P,60000,2024-08-30 08:00:00+00:00,6.83333,0.292762,0.405653,0.4891,0.5528,0.0637,5.58999,3227.17,109.21,-0.0357878,0.0838503,-2.56713,0.00487404,12899,-0.0976291,-0.0703409
2024-08-23,2024-08-23 12:03:05.271000+00:00,BTC-30AUG24-61000-P,P,61000,2024-08-30 08:00:00+00:00,6.83333,0.292775,0.500814,0.4874,0.5448,0.0574,5.93555,3321.88,109.591,-0.0356634,0.000286253,1.03044,-0.00200598,39853.9,-0.0917162,-0.0635954
2024-08-23,2024-08-23 12:04:03.305000+00:00,BTC-30AUG24-61000-C,C,61000,2024-08-30 08:00:00+00:00,6.83333,0.292804,0.500449,0.4804,0.6109,0.1305,5.61844,3322.8,111.188,-0.0351512,-0.000153233,0.982662,-0.00188549,23253,-0.156208,-0.128154
2024-08-23,2024-08-23 12:27:53.626000+00:00,BTC-30AUG24-60000-C,C,60000,2024-08-30 08:00:00+00:00,6.83333,0.293515,0.60668,0.47,0.5547,0.0847,5.61453,3206.34,113.648,-0.0343902,0.118553,-3.2045,0.00579962,25607.9,-0.123403,-0.0943765
2024-08-23,2024-08-23 12:28:05.311000+00:00,BTC-30AUG24-62000-C,C,62000,2024-08-30 08:00:00+00:00,6.83333,0.293521,0.408266,0.4878,0.5678,0.08,5.54855,3237.02,109.501,-0.0356927,0.14163,4.46971,-0.00847799,3232.08,-0.123077,-0.0956185
2024-08-30,2024-08-30 11:53:54.846000+00:00,BTC-2SEP24-60000-C,C,60000,2024-09-02 08:00:00+00:00,2.83333,0.704831,0.399422,0.4058,0.3055,-0.1003,-0.831933,2021.62,317.456,-0.0716118,0.182786,8.1339,-0.0198184,6099.47,0.0337613,0.0702489
2024-08-30,2024-08-30 11:51:23.031000+00:00,BTC-1SEP24-60000-C,C,60000,2024-09-01 08:00:00+00:00,1.83333,0.724907,0.36842,0.4228,0.3898,-0.033,-0.699177,1586.18,470.887,-0.115309,0.291892,12.2345,-0.0376899,6471.12,-0.00470395,0.0354375
2024-08-30,2024-08-30 11:50:31.351000+00:00,BTC-1SEP24-59000-C,C,59000,2024-09-01 08:00:00+00:00,1.83333,0.724671,0.583843,0.4328,0.2081,-0.2247,-0.664534,1640.94,460.007,-0.118036,0.0888729,-5.91343,0.0192963,1643.99,0.116851,0.170152
